label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
11მ,1241,1415,175,191,IMG_20230215_135333 (1).jpg,3456,4608
4ე,1245,1598,155,203,IMG_20230215_135333 (1).jpg,3456,4608
21ქ,1225,1777,191,266,IMG_20230215_135333 (1).jpg,3456,4608
17ს,1245,2031,139,199,IMG_20230215_135333 (1).jpg,3456,4608
8ი,1268,2218,115,123,IMG_20230215_135333 (1).jpg,3456,4608
9კ,1248,2325,151,195,IMG_20230215_135333 (1).jpg,3456,4608
19უ,1252,2496,151,203,IMG_20230215_135333 (1).jpg,3456,4608
16რ,1229,2683,215,219,IMG_20230215_135333 (1).jpg,3456,4608
23ყ,339,2130,253,253,IMG_20230215_135550 (1).jpg,3456,4608
0ა,579,2128,90,112,IMG_20230215_135550 (1).jpg,3456,4608
5ვ,655,2130,96,206,IMG_20230215_135550 (1).jpg,3456,4608
24შ,962,2031,161,211,IMG_20230215_135550 (1).jpg,3456,4608
4ე,1112,2116,85,213,IMG_20230215_135550 (1).jpg,3456,4608
21ქ,1184,2049,148,345,IMG_20230215_135550 (1).jpg,3456,4608
11მ,1321,2038,123,186,IMG_20230215_135550 (1).jpg,3456,4608
12ნ,1442,2038,132,188,IMG_20230215_135550 (1).jpg,3456,4608
10ლ,1644,2130,195,164,IMG_20230215_135550 (1).jpg,3456,4608
7თ,2067,2121,123,108,IMG_20230215_135550 (1).jpg,3456,4608
17ს,2931,2011,121,191,IMG_20230215_135550 (1).jpg,3456,4608
25ჩ,1498,1594,112,168,IMG_20230215_135550 (1).jpg,3456,4608
4ე,1601,1601,108,159,IMG_20230215_135550 (1).jpg,3456,4608
16რ,1697,1583,159,175,IMG_20230215_135550 (1).jpg,3456,4608
8ი,1843,1590,105,168,IMG_20230215_135550 (1).jpg,3456,4608
9კ,844,426,186,248,IMG_20230215_135649 (1).jpg,3456,4608
0ა,1015,430,149,259,IMG_20230215_135649 (1).jpg,3456,4608
16რ,1157,437,160,262,IMG_20230215_135649 (1).jpg,3456,4608
8ი,1307,437,175,266,IMG_20230215_135649 (1).jpg,3456,4608
17ს,1463,437,197,259,IMG_20230215_135649 (1).jpg,3456,4608
2გ,1787,441,189,259,IMG_20230215_135649 (1).jpg,3456,4608
10ლ,2094,466,182,230,IMG_20230215_135649 (1).jpg,3456,4608
4ე,2257,459,164,240,IMG_20230215_135649 (1).jpg,3456,4608
19უ,1704,932,112,151,IMG_20230215_135722 (1).jpg,3456,4608
11მ,1800,950,87,142,IMG_20230215_135722 (1).jpg,3456,4608
0ა,1876,959,78,133,IMG_20230215_135722 (1).jpg,3456,4608
22ღ,1945,980,124,136,IMG_20230215_135722 (1).jpg,3456,4608
10ლ,2048,989,145,151,IMG_20230215_135722 (1).jpg,3456,4608
4ე,2180,1007,75,136,IMG_20230215_135722 (1).jpg,3456,4608
17ს,2244,1016,87,142,IMG_20230215_135722 (1).jpg,3456,4608
8ი,2322,1031,84,130,IMG_20230215_135722 (1).jpg,3456,4608
30ხ,1390,1248,106,154,IMG_20230215_135722 (1).jpg,3456,4608
16რ,1562,1284,130,136,IMG_20230215_135722 (1).jpg,3456,4608
1ბ,1632,1667,106,157,IMG_20230215_135722 (1).jpg,3456,4608
27ძ,1921,1694,87,151,IMG_20230215_135722 (1).jpg,3456,4608
12ნ,1993,1704,87,151,IMG_20230215_135722 (1).jpg,3456,4608
21ქ,1701,2099,93,169,IMG_20230215_135722 (1).jpg,3456,4608
6ზ,1544,3018,136,196,IMG_20230215_135722 (1).jpg,3456,4608
13ო,1668,3021,145,193,IMG_20230215_135722 (1).jpg,3456,4608
26ც,2036,3021,115,175,IMG_20230215_135722 (1).jpg,3456,4608
9კ,1015,1131,93,149,IMG_20230215_135757 (1).jpg,3456,4608
0ა,1096,1131,82,146,IMG_20230215_135757 (1).jpg,3456,4608
1ბ,1178,1128,76,143,IMG_20230215_135757 (1).jpg,3456,4608
4ე,1251,1128,87,140,IMG_20230215_135757 (1).jpg,3456,4608
10ლ,1329,1134,149,134,IMG_20230215_135757 (1).jpg,3456,4608
8ი,1466,1131,90,137,IMG_20230215_135757 (1).jpg,3456,4608
3დ,1603,1134,114,146,IMG_20230215_135757 (1).jpg,3456,4608
21ქ,2111,1143,90,140,IMG_20230215_135757 (1).jpg,3456,4608
18ტ,2186,1143,99,137,IMG_20230215_135757 (1).jpg,3456,4608
16რ,2268,1140,128,137,IMG_20230215_135757 (1).jpg,3456,4608
13ო,2382,1137,122,143,IMG_20230215_135757 (1).jpg,3456,4608
17ს,1472,1309,85,143,IMG_20230215_135757 (1).jpg,3456,4608
19უ,1697,1314,99,149,IMG_20230215_135757 (1).jpg,3456,4608
24შ,945,3824,119,163,IMG_20230215_135757 (1).jpg,3456,4608
12ნ,1050,3815,105,169,IMG_20230215_135757 (1).jpg,3456,4608
8ი,1239,3821,108,157,IMG_20230215_135757 (1).jpg,3456,4608
3დ,1332,3821,146,154,IMG_20230215_135757 (1).jpg,3456,4608
4ე,1461,3818,102,157,IMG_20230215_135757 (1).jpg,3456,4608
16რ,1548,3821,152,152,IMG_20230215_135757 (1).jpg,3456,4608
3დ,994,2626,90,111,IMG_20230215_135757 (1).jpg,3456,4608
0ა,1074,2623,63,110,IMG_20230215_135757 (1).jpg,3456,4608
2გ,1126,2625,63,110,IMG_20230215_135757 (1).jpg,3456,4608
5ვ,1177,2623,63,108,IMG_20230215_135757 (1).jpg,3456,4608
8ი,1231,2625,63,105,IMG_20230215_135757 (1).jpg,3456,4608
9კ,1285,2621,63,112,IMG_20230215_135757 (1).jpg,3456,4608
24შ,1446,2628,61,105,IMG_20230215_135757 (1).jpg,3456,4608
16რ,1552,2623,83,108,IMG_20230215_135757 (1).jpg,3456,4608
3დ,1623,2625,81,103,IMG_20230215_135757 (1).jpg,3456,4608
7თ,1751,2625,81,103,IMG_20230215_135757 (1).jpg,3456,4608
23ყ,1026,2698,185,408,IMG_20230215_140110 (1).jpg,3456,4608
13ო,1196,2679,233,243,IMG_20230215_140110 (1).jpg,3456,4608
5ვ,1419,2708,165,369,IMG_20230215_140110 (1).jpg,3456,4608
4ე,1570,2728,155,340,IMG_20230215_140110 (1).jpg,3456,4608
10ლ,1711,2718,185,364,IMG_20230215_140110 (1).jpg,3456,4608
7თ,1871,2713,243,228,IMG_20230215_140110 (1).jpg,3456,4608
8ი,2230,2723,165,209,IMG_20230215_140110 (1).jpg,3456,4608
17ს,2376,2582,175,359,IMG_20230215_140110 (1).jpg,3456,4608
0ა,1317,3136,243,257,IMG_20230215_140110 (1).jpg,3456,4608
30ხ,1545,3063,189,330,IMG_20230215_140110 (1).jpg,3456,4608
18ტ,859,213,182,232,IMG_20230215_140350 (1).jpg,3456,4608
4ე,1065,236,175,222,IMG_20230215_140350 (1).jpg,3456,4608
0ა,1774,272,158,217,IMG_20230215_140350 (1).jpg,3456,4608
10ლ,2327,302,295,222,IMG_20230215_140350 (1).jpg,3456,4608
8ი,2646,312,156,210,IMG_20230215_140350 (1).jpg,3456,4608
9კ,954,1007,90,118,IMG_20230215_140350 (1).jpg,3456,4608
28წ,1081,1014,104,116,IMG_20230215_140350 (1).jpg,3456,4608
16რ,1282,1019,113,116,IMG_20230215_140350 (1).jpg,3456,4608
7თ,1474,1033,113,111,IMG_20230215_140350 (1).jpg,3456,4608
17ს,1809,1042,90,116,IMG_20230215_140350 (1).jpg,3456,4608
9კ,742,1564,50,85,IMG_20230215_140350 (1).jpg,3456,4608
8ი,785,1569,43,69,IMG_20230215_140350 (1).jpg,3456,4608
7თ,820,1574,69,50,IMG_20230215_140350 (1).jpg,3456,4608
25ჩ,879,1557,47,71,IMG_20230215_140350 (1).jpg,3456,4608
4ე,917,1574,45,71,IMG_20230215_140350 (1).jpg,3456,4608
12ნ,955,1557,57,76,IMG_20230215_140350 (1).jpg,3456,4608
0ა,1016,1576,40,61,IMG_20230215_140350 (1).jpg,3456,4608
16რ,1057,1560,59,71,IMG_20230215_140350 (1).jpg,3456,4608
18ტ,1106,1574,54,87,IMG_20230215_140350 (1).jpg,3456,4608
17ს,731,2004,45,80,IMG_20230215_140350 (1).jpg,3456,4608
11მ,801,2006,43,78,IMG_20230215_140350 (1).jpg,3456,4608
6ზ,835,2011,45,78,IMG_20230215_140350 (1).jpg,3456,4608
19უ,990,2028,40,73,IMG_20230215_140350 (1).jpg,3456,4608
10ლ,1024,2028,73,80,IMG_20230215_140350 (1).jpg,3456,4608
13ო,1090,2032,61,59,IMG_20230215_140350 (1).jpg,3456,4608
27ძ,827,2448,40,78,IMG_20230215_140350 (1).jpg,3456,4608
1ბ,962,2451,40,76,IMG_20230215_140350 (1).jpg,3456,4608
3დ,837,2867,78,85,IMG_20230215_140350 (1).jpg,3456,4608
2გ,853,3512,40,76,IMG_20230215_140350 (1).jpg,3456,4608
30ხ,759,3887,45,92,IMG_20230215_140350 (1).jpg,3456,4608
26ც,868,3909,50,71,IMG_20230215_140350 (1).jpg,3456,4608
3დ,884,2405,236,376,IMG_20230215_140454 (1).jpg,3456,4608
2გ,1102,2432,197,344,IMG_20230215_140454 (1).jpg,3456,4608
1ბ,1785,2279,197,355,IMG_20230215_140454 (1).jpg,3456,4608
16რ,1960,2268,251,361,IMG_20230215_140454 (1).jpg,3456,4608
28წ,883,2760,219,355,IMG_20230215_140454 (1).jpg,3456,4608
11მ,1512,2749,169,339,IMG_20230215_140454 (1).jpg,3456,4608
12ნ,1325,1967,93,162,IMG_20230215_140639 (1).jpg,3456,4608
19უ,1846,2801,268,478,IMG_20230215_140933 (1).jpg,3456,4608
9კ,849,2807,210,472,IMG_20230215_140933 (1).jpg,3456,4608
14პ,875,3235,262,437,IMG_20230215_140933 (1).jpg,3456,4608
21ქ,2152,3226,236,630,IMG_20230215_140933 (1).jpg,3456,4608
18ტ,2353,3331,262,507,IMG_20230215_140933 (1).jpg,3456,4608
20ფ,1575,2789,297,498,IMG_20230215_140933 (1).jpg,3456,4608
18ტ,207,1503,279,503,IMG_20230215_150353.jpg,2456,3272
19უ,474,1577,286,404,IMG_20230215_150353.jpg,2456,3272
